0.6956106424331665,0.532086580991745,0.665810227394104,0.3591465279459953,0.6993679404258728,0.3383686169981956,0.2884945049881935,0.3420370817184448
0.7247766703367233,0.5532144509255886,0.6056513369083405,0.3538908902555704,0.5891518056392669,0.3445426039397717,0.3570937797427177,0.3573885273188352
0.5318506866693496,0.5911894477903843,0.5293938279151917,0.4949643824249506,0.5353073537349701,0.3614897191524505,0.3917067930102348,0.4697688918560743
0.4941464856266975,0.4553055830299855,0.5581281028687954,0.379379216209054,0.5635179430246353,0.271952486038208,0.5233539745211601,0.3676025133579969
0.5267500102519989,0.5156635604798794,0.5121806956827641,0.4831394080072641,0.5943288512527942,0.3063948057591915,0.5591172151267528,0.3369119491428136
0.5213404741138219,0.5363235637545586,0.4748712979257108,0.441475510969758,0.6432179488241672,0.5221738539636135,0.6803730271756648,0.4035341452807187
0.4808516930788754,0.5568628005683423,0.5657097421586514,0.4035129729658364,0.6230876281857489,0.589877637475729,0.6034111969172954,0.4121641276404261
0.4674748864024876,0.4685514532029629,0.5841749597340823,0.3106571946293115,0.6133795972913503,0.6184581100940704,0.5272532515227794,0.37042399328202
0.5471402671188115,0.3704590819776059,0.5126541290432215,0.3920696679502724,0.5475450184196233,0.6335787180811167,0.6284299574792384,0.4806268153712153
0.4541962172836064,0.3822367936372758,0.5056889172643423,0.4678829852491616,0.4577439721673727,0.579700568690896,0.6256509874947368,0.4258525846526026
0.3752631064504384,0.4127463646233083,0.4647582646459341,0.4102261800318955,0.5006184440106153,0.5743659790605307,0.7484457706101237,0.4870146168395876
0.4042942751199006,0.3893554702401162,0.4044730376452207,0.4061501448974013,0.5153880849480629,0.4698199983686209,0.747048911359161,0.4834713206626474
0.5329407263547181,0.3394683584570886,0.4354077924042939,0.4789960673078894,0.5069294806569814,0.4492100674659014,0.7147814429365097,0.5489164114929735
0.6285558272153138,0.4743124917149545,0.3910368043929338,0.5107494657859205,0.5119501629844307,0.3737103093415499,0.595221788343042,0.7418560565449297
0.6627270068973301,0.4129095390439035,0.3140243429690598,0.6348843520507215,0.4704568276181816,0.3905121080577373,0.5974908703938124,0.5939139724709093
0.5628616776317357,0.4951456472277643,0.3858913753181695,0.633617228316143,0.4757741516456007,0.3717682480812073,0.5230481976643202,0.615948972199112
0.6579349990934132,0.5859991565346719,0.2930043134838342,0.6056583174038677,0.3746611928567289,0.4288990184664726,0.5744459653273222,0.5718187258578835
0.6604279777035116,0.6300800144672395,0.3763398502022027,0.5639686219859866,0.4499689226970076,0.5212015375494957,0.5296559268608686,0.5729396731127052
0.6516046198084949,0.671140280365944,0.371680680476129,0.4757163994479923,0.3400880282744764,0.3982649192214012,0.6130813175812361,0.5766700201202183
0.7332912238314747,0.6582596745342016,0.3226372441276907,0.4332727395463733,0.4657114690169691,0.4364125430583954,0.4541312867775557,0.6634197764564305
0.5166504533961415,0.5212879773229361,0.2949132008478044,0.2614976726938038,0.408864820562303,0.4802219033241272,0.5120562771335241,0.6756348167080432
