0.7494901120662689,0.4961359798908234,0.2638658732175827,0.4395510852336884
0.7467626840807498,0.4389046043157577,0.3130745604634285,0.3757860496640205
0.7134943761862814,0.4252566877752542,0.3986566439270973,0.4809274092316627
0.662543558422476,0.3885117676109075,0.2872758492827415,0.5191346183419228
0.5925044112838804,0.324535347148776,0.2550338082015514,0.397220279276371
0.6858775340951979,0.3848196174949407,0.2759577989578247,0.3159373387694359
0.5248068057931959,0.4639141615480184,0.3061043731868267,0.3979090705513954
0.4925909587182105,0.4577442806214094,0.4068404905498028,0.4176242992281914
0.4797714580781758,0.5230819847434759,0.3605296529829502,0.4204355180263519
0.6095861812122166,0.5939022805541754,0.3657512908801436,0.5472063899040223
0.6394285661168396,0.5654398966580629,0.3716121220961213,0.7220828950405122
0.5991740670986473,0.4360556233674288,0.3918772483244539,0.6760874763131143
0.5508511346764862,0.4911524925380945,0.4933024788275361,0.6614383179694415
0.5875585575588047,0.3956106428056955,0.548819069005549,0.6284343730658294
0.598880957532674,0.5271722082048654,0.5685855368152262,0.6352940382435919
0.5545921792276203,0.4923745650798082,0.5366703184321524,0.5173291983082892
0.5453786577098071,0.3846550215035677,0.5414309214800598,0.6453881742432714
0.5753856341354548,0.4813269842416048,0.5263468585908414,0.5807848589494825
0.5523426513187587,0.5894665528088808,0.4827193163335324,0.4345701711252332
0.4524740497581661,0.5212180215865374,0.5206708170473576,0.3424754159525037
0.359330318402499,0.5486668188124896,0.4432112492620945,0.3580026781186462
0.3567071297205985,0.4178957719355822,0.476275859028101,0.4093599488958717
0.4848399826325476,0.5699811179190875,0.5471089892089367,0.3432465186342598
0.4219138258136809,0.632770410552621,0.5356563366949558,0.300232326053083
0.4521121152676642,0.6526998516172171,0.5225587334483862,0.2696830427274109
0.4507996637374163,0.6909318890422583,0.4921104285866023,0.3331084927543999
0.403296548500657,0.6774876482784749,0.4922015632560943,0.448532029055059
0.3221852604299784,0.6524905599653721,0.6045476759842132,0.4680124683305621
0.2884703133255243,0.5836432971060276,0.6683861459663605,0.4591781636700035
0.3385000292211771,0.6546609453856945,0.5804056490829681,0.4328981680795551
0.3810391623526811,0.5662518851459026,0.5313274200132583,0.3839924318715931
0.3983552366495132,0.6504732482135296,0.6701150442531798,0.2757718784734608
0.445785641670227,0.7274863444268703,0.5995119447878097,0.3334281919524075
0.569510480761528,0.6546358756721019,0.6119869860878681,0.3934436826035381
0.5986674539744854,0.617959651350975,0.5791844013205264,0.4098100135102869
0.6085353959351778,0.5611701473593711,0.5711516943818424,0.4518204206600786
0.589712193980813,0.5942431882023811,0.5659170075377915,0.4094649204984308
0.535613415017724,0.5645159125328063,0.7129490359744522,0.3011190542951227
0.4560699943453073,0.5911102652549742,0.64468631586642,0.3544107565656305
0.3498453620821237,0.6454234063625335,0.7060584320744965,0.4044123047962786
0.3669887635856866,0.7396513760089873,0.7048121606989297,0.3958699954673649
0.4174801636487245,0.6664771735668181,0.6139024859352502,0.4209582140669228
0.3460669521242379,0.7176745668053626,0.6547782963200006,0.3801061904057862
0.2870759267359971,0.6799295559525489,0.6206602243764792,0.3981628974899651
0.3694850910454988,0.5671736821532248,0.47668603938655,0.421810561977327
0.3627098411321639,0.6060825392603874,0.508458807884017,0.4997219121083619
0.4444653511047362,0.6327822916209697,0.5974814770801459,0.5975157087668778
0.3582409143447875,0.6440403107553719,0.4929547099454794,0.6126260830089451
0.3778708890080451,0.5503686223179101,0.4589963434322272,0.5328125549480319
0.454788015782833,0.7283510182052849,0.6419104276283178,0.594560475461185
0.4624614693224429,0.6065516743808983,0.6101931115670596,0.6020228670910001
0.4987320184707641,0.7023777488619087,0.610926486045355,0.498844070918858
0.48226402066648,0.7329000268131493,0.4963711450400297,0.5621108235791326
0.4787368479184806,0.5590106461197136,0.4367573911848013,0.4943566279485822
0.4755656071007252,0.697853586450219,0.4248709539475385,0.610710166580975
0.5653012789785862,0.5665083769708871,0.5773957172932569,0.5594560759142041
0.5055146612226963,0.6278257001191376,0.6877544114890043,0.547104655392468
0.4255519665777683,0.6748493257910012,0.6166093493404333,0.5477449984289706
0.3890493236482143,0.6200893733650444,0.6029907929303591,0.5559864399023354
0.3243125773966312,0.656323131546378,0.5591458084585611,0.5930617791600525
0.4024625100195408,0.5476565804332494,0.4907354863884393,0.5540403184480965
0.4810052700340747,0.5938708048313855,0.5608449342253152,0.5884782616980374
0.4324397273361683,0.5354453142732382,0.5800799267890397,0.5960101348347963
0.4712255559861659,0.5744731184095144,0.4424568014743272,0.6425847274251283
0.478551410883665,0.5991342980414629,0.3829283552768175,0.6423045404488221
0.4780952519970014,0.6740540821105242,0.462226335942978,0.6410050445469097
0.5628822929458692,0.6689645854756237,0.5778341757657471,0.6953890362055972
0.5919205381767824,0.6249105362221599,0.5715262856858316,0.6213944980176166
0.6201869777636602,0.5811370192095637,0.579330788605148,0.7407766082556918
0.713764529605396,0.5705798758193851,0.4659734830784146,0.6584962078602984
0.6732935360865667,0.7129972262308002,0.4425479434954468,0.5187816568883136
0.6066703475313261,0.6983178583905101,0.3611718677508179,0.551525438693352
