0.3336703777313232,0.6035659790039063
0.3098838269710541,0.5653283774852753
0.2690520942211151,0.5036150485277177
0.1873880356550217,0.5992213517427445
0.2386078327894211,0.6255599409341812
0.2290547698736191,0.7129388004541397
0.1751275569200516,0.620326979458332
0.1838894993066788,0.5608762368559838
0.1363442212343217,0.488457827270031
0.2270780235528947,0.5167212292551995
0.1975409477949143,0.5624537989497185
0.1006792284548283,0.4878051564097404
0.1839648477733136,0.5414135381579399
0.205876909941435,0.4450311481952667
0.1407001070678235,0.4397222220897675
0.1895705871284009,0.4662896454334259
0.2796254210174084,0.4849146306514741
0.2871591620147229,0.4158892124891281
0.2115586154162885,0.4039123564958573
0.2277028910815717,0.4975463658571244
0.2621456496417523,0.4977343708276749
0.2936341755092144,0.4051942080259324
0.2313144885003567,0.4084498018026352
0.1631031475961209,0.3290561467409134
0.2593336187303067,0.3245675295591355
0.2800691567361355,0.3449014991521836
0.2506286881864072,0.3391183346509934
0.1951307855546475,0.3399744719266892
0.2908734403550626,0.3755597680807114
0.3474893532693387,0.2781731370836497
0.3056110464036466,0.3223430637270213
0.2480381958186627,0.2363450426608324
0.2808359973132611,0.278507973626256
0.3576955907046796,0.3361644167453051
0.3758510939776898,0.3555780548602342
0.3215204231441022,0.2928674478083849
0.3508509747684003,0.2331825871020555
0.4129688613116742,0.291103221848607
0.4057048670947553,0.2136048857122659
0.3829649381339551,0.2118151370435953
0.3199160628020764,0.1473333362489938
0.2526181004941464,0.2002822760492563
0.2106897853314877,0.2509092096239328
0.1978628478944302,0.2527527574449777
0.1461863838136197,0.3173328045755625
0.2010579906404019,0.279706621542573
0.1087121017277242,0.2304017785936594
0.1274096615612508,0.1316826022230089
0.1710522837936879,0.1699229991994798
0.2192078299820424,0.2194533980451524
0.2538064308464528,0.171088597830385
0.2823969431221486,0.1313321507535875
0.2363209433853627,0.1861668295226991
0.1697686679661275,0.261860544141382
0.2184487827122212,0.3137760466895998
0.2560236580669881,0.2426200545392931
0.1742507658898831,0.2288934624753893
0.208488079160452,0.3151544011197985
0.1368187420070172,0.2878751671873034
0.1523999683558942,0.3621753013692797
0.2178061597049237,0.3441007769666613
0.2685145966708661,0.4001207030378283
0.2859886758029462,0.3723980999551715
0.3817007772624494,0.4064912176690997
0.3788563661277296,0.4033386028371753
0.4654771856963636,0.3425821787677706
0.4003364823758604,0.3292426711879672
0.4535918854177,0.3849500543437899
0.5493846677243712,0.3278856045566501
0.5367738924920562,0.2639798498712481
0.4876172743737701,0.2970427847467364
0.4699870668351653,0.2636170423589648
0.4062108837068084,0.2740301406942309
0.362270971387625,0.3204279101453723
0.4497342787683013,0.2604781574569643
0.5262958727777007,0.2675543135963381
0.5922273956239227,0.3390887088142336
0.6119316898286346,0.370064229425043
0.709703250974417,0.4382524556480349
0.793656846135855,0.4233759946189822
0.7663109503686431,0.4143599814735355
0.8106236897408965,0.356498185452074
0.8412837229669097,0.4039421952329578
0.8246161006391051,0.3218712023459377
0.8160585366189482,0.3895486048422756
0.7776566825807097,0.3768545917235317
0.8170794568955901,0.4315525463782253
0.8137800656259063,0.4877178839407864
0.7701999329030517,0.5526522091589871
0.7154492579400542,0.622867851611227
0.662870513647795,0.5259175970219078
0.7145661227405075,0.5984738542698326
0.651448377221823,0.5730532362125816
0.71421719416976,0.6431174113415185
0.6278713114559653,0.7070674612186852
0.6716406948864463,0.6725492968223993
0.5775627262890342,0.7095420612953607
0.5591682799160483,0.6202170490287248
0.5605337508022789,0.561678108479828
0.4953767783939842,0.5900617807172243
