0.7494901120662689,0.4961359798908234,0.2638658732175827,0.4395510852336884,0.522333562374115,0.4543184489011765,0.519828736782074,0.2956508286297321
0.7415849598124623,0.4684358797967434,0.3436123371124268,0.358974352478981,0.4351091891527176,0.5106707572937011,0.6309991031885147,0.2969963463488966
0.6629859449341893,0.4366096571087837,0.3899479493498803,0.435476416349411,0.4069683708250522,0.5456292234361172,0.6664170473814011,0.3619368823710829
0.6655300841666758,0.4855958551168442,0.401450951397419,0.4695497691631317,0.4733422391116618,0.5795240238308906,0.6293901890516281,0.4734113397542387
0.6240931914187968,0.2989062577486039,0.4754744708538056,0.4762604862451554,0.3950978212058543,0.4784023031592369,0.7057540029287338,0.5555134894791991
0.4751340583898128,0.3048454586416484,0.3680112481117249,0.457224777340889,0.3766382250934839,0.6432815894484519,0.7359802030026913,0.5682436088565738
0.5701221928931773,0.2731631632894278,0.491805824637413,0.3622092127799988,0.4494389969855547,0.4900907084345817,0.7400131903588772,0.4648145983461291
0.642559923324734,0.3176177199929953,0.4640242792665958,0.4908940017223359,0.326545875146985,0.5716841325163841,0.6738847799599171,0.4598241378087551
0.4698080495931208,0.405413242802024,0.5703196503221989,0.5547914177179337,0.4354683090001344,0.5939856611192226,0.621978858858347,0.4201103050727398
0.4242032364942134,0.4645317267626525,0.4424809373915196,0.4862301006913186,0.4415530029684305,0.6285148665308952,0.5172616191208363,0.4320771404076369
0.3936729543842376,0.5316566269844771,0.3615981198847295,0.5291299819946289,0.5084969837218523,0.5070192381739616,0.5213039964437486,0.340891841845587
0.4162364565767348,0.3828466694802047,0.2707389689981938,0.6364015519618988,0.5483050290495157,0.562402307987213,0.5049366608262064,0.3462650061119349
0.3477766835130751,0.3168417837470771,0.3688018806278707,0.7078417107462883,0.4724462483078241,0.6083094999194144,0.4562394395470621,0.3299522210378201
0.3216983475722373,0.2616742651909591,0.4463203586637975,0.6979238294064999,0.5527519527822733,0.6213193345814942,0.3847210943698885,0.2986491118092091
0.3699633755721152,0.298587764427066,0.3167359657585622,0.6218312047421932,0.6578907821327448,0.525808848813176,0.6771728575229646,0.375134411873296
0.3036919050849974,0.3714270841330291,0.3043456230312587,0.5632743172347545,0.5475295666605234,0.5863214422017334,0.7150538116693498,0.4181450147647411
0.4086511068977416,0.4588393460959197,0.3828455571085216,0.5275668755173683,0.5256738927215338,0.5694622084498404,0.6700768053531648,0.4192862738855184
0.4305522420443595,0.3633380692452193,0.2741293314844371,0.6086397275328636,0.6313522573560476,0.4749023601412772,0.5148979067802431,0.3189438958652318
0.5108804770745338,0.4668218683451415,0.2774870755150916,0.6488558530807494,0.6327859223820269,0.4857501946389674,0.464881829917431,0.3881408696062864
0.53385593527928,0.4164322759956122,0.2886180205270649,0.6543697807937859,0.7295362503267825,0.5223741672933101,0.4824995085597039,0.3774854266084731
0.6312220179475845,0.2654611732810737,0.3618283076211811,0.6154534135013817,0.6367011965252459,0.4801472298800945,0.3839031502604485,0.2610904657281936
0.6158276122994721,0.4221804287284613,0.3150115294381977,0.6372653696686028,0.5017546922899783,0.4003022126853465,0.3802284244447947,0.3101603978313506
0.6374401484616101,0.5169322337955238,0.2537767155095936,0.6672242876142263,0.4974974957294762,0.313462933152914,0.3798885182943196,0.3753962674178184
0.6259952877648175,0.443085601553321,0.2504892685450614,0.58403384052217,0.4015413430519402,0.4209865681827068,0.5324074344243854,0.2511072346009315
0.5851912354119122,0.3830947514623405,0.3138810479082168,0.532070953771472,0.422521769721061,0.4640864305198192,0.4755273924674839,0.281926249805838
0.6264194165356457,0.4495296623557807,0.2551994913257659,0.5344334093853831,0.3270648655481637,0.5206933744251728,0.3876112954225391,0.3300949417985977
0.67390394853428,0.4455942043103279,0.2531175778713078,0.5820988250896334,0.3611474384553731,0.4973282650113106,0.3059199260082096,0.2698006578721107
0.7190996755845844,0.4847514473833145,0.3823748128022999,0.5302885515615343,0.4542522688396275,0.503034358471632,0.352349411090836,0.299213752988726
0.6428657163865864,0.3836541973985733,0.3432537214364857,0.4591096220538019,0.5350176949985326,0.5629372544586658,0.3487757131922991,0.3265725777484477
0.6177311045117676,0.3338574134744705,0.4074085087981075,0.4306922076269983,0.5666657743044198,0.6163054935634136,0.3341719300020486,0.4427276776172221
0.5820205894298851,0.4474737488664688,0.4026693069841713,0.6038710890337824,0.6201036524958908,0.7093493305146694,0.3825965896714479,0.3508129165507854
0.6861294415779411,0.4463017899077387,0.4056121940258891,0.67689551692456,0.5033029002137482,0.6396862827241421,0.3604432553518563,0.3001840309239925
0.680909044202417,0.5049272167962046,0.3623581404332072,0.6843107284978031,0.5281490092165768,0.650801469758153,0.3975091241765767,0.3390010402537883
0.5673620170913636,0.4366193774621935,0.4989526743534953,0.6371817590668796,0.4868846674449742,0.5823868159204721,0.3041412942577154,0.280071330163628
0.6364626771770416,0.4244606613647194,0.4811908247414977,0.5141134979203341,0.4842802785336971,0.5731169562786818,0.2791107208002359,0.3542509094811977
0.621121988352388,0.3970056436490269,0.5817078592721373,0.6245809199288486,0.3594938389956951,0.6447841238230467,0.251649945275858,0.4092528284527363
0.665888517256826,0.3445377729367466,0.587672687554732,0.5971129918470977,0.3807652607560157,0.6765753079205752,0.3088387273717672,0.6018768669106067
0.6884563065133987,0.4302473060321064,0.6159539284650237,0.5355106079950926,0.3773736353963613,0.5384044755250216,0.3935275994706899,0.5895251133479179
0.6804402840323744,0.415889423293993,0.452378177875653,0.4729890489950774,0.3976753313094377,0.5914772558957339,0.4701975964475423,0.5780802638269962
0.5620302063412963,0.3890703461598606,0.4402033204678447,0.4437037901952861,0.3104177344590425,0.6026706125587226,0.4354200207162648,0.5686405700631441
